,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1604,15-04-2013,Adelaide,15.3,23.1,0,11,6.2,W,35,SSE,SSE,11,13,64,50,1015.5,1014.1,0,0,18,19.7,0,0,0
1605,16-04-2013,Adelaide,10.6,21.8,0,3.4,8.4,WSW,35,E,WSW,13,17,44,41,1019.2,1016.3,0,0,17.5,20.3,0,0,0
1606,17-04-2013,Adelaide,11.1,22.6,0,3,10.6,ESE,35,ESE,WSW,2,22,43,39,1018.7,1016.2,0,0,17.7,22,0,0,0
1607,18-04-2013,Adelaide,13.3,22.3,0,3.4,7.9,SSE,33,ENE,ESE,11,11,61,38,1022,1020.7,0,0,17.3,22,0,0,0
1608,20-04-2013,Adelaide,9.1,21.8,0,0,9.7,NNE,33,NE,ENE,17,9,38,22,1021.3,1015.9,0,0,14.4,20.4,0,7.8,1
1609,21-04-2013,Adelaide,10.9,17.4,7.8,0,1.3,W,50,N,NNW,17,20,94,96,1008.7,1003.4,0,0,11.2,15.1,1,13.4,1
1610,22-04-2013,Adelaide,10.8,21,13.4,8.4,6.1,WNW,52,NNE,NW,9,28,81,61,1010.9,1010.1,0,0,15.2,20.2,1,5.4,1
1611,23-04-2013,Adelaide,11.9,18.3,5.4,1.6,0.1,WSW,26,0,SW,0,11,70,44,1019.3,1018.8,0,0,15.2,18.1,1,0,0
1612,24-04-2013,Adelaide,11.8,20.9,0,1.2,6.5,WNW,33,N,WSW,11,19,76,65,1022.3,1021,0,0,15.4,19.4,0,1.6,1
1613,25-04-2013,Adelaide,13.2,21.9,1.6,0,7.4,WNW,37,NNW,WNW,9,20,88,58,1024.9,1023.3,0,0,16.1,21.4,1,0,0
1614,28-04-2013,Adelaide,16.6,21.8,0,0,8.1,W,24,S,WSW,6,13,72,56,1018.2,1017.6,0,0,18.5,21.5,0,2,1
1615,29-04-2013,Adelaide,15,18.8,2,8.6,0.8,ENE,31,0,NNW,0,9,90,63,1024.6,1024.2,0,0,15.9,18.5,1,0,0
1616,30-04-2013,Adelaide,13.3,20.3,0,1.2,3.9,N,28,SSE,WSW,6,11,70,69,1024.4,1022.2,0,0,17,19,0,0,0
1617,01-05-2013,Adelaide,8.4,20.4,0,1.2,8,SSE,35,SSW,SSE,6,15,75,40,1026,1024,0,0,13.8,19.7,0,0,0
1618,02-05-2013,Adelaide,8.8,21.2,0,2.8,9.9,NE,35,NE,N,22,19,45,22,1026.4,1021.9,0,0,14.1,20.8,0,0,0
1619,03-05-2013,Adelaide,14.1,25.5,0,4.4,3.6,N,35,NNE,NW,13,17,25,24,1018.8,1016.7,0,0,20.5,24.3,0,0.2,0
1620,05-05-2013,Adelaide,12.3,20.2,0,0,4.8,E,39,ENE,ENE,19,19,40,32,1024.7,1021,0,0,14.3,19.2,0,0.2,0
1621,06-05-2013,Adelaide,13.7,21.6,0.2,10,1.7,NE,30,SSE,N,4,13,56,38,1022.4,1017.9,0,0,15.1,20.7,0,0.4,0
1622,07-05-2013,Adelaide,10.8,27.3,0.4,1.4,9.9,NE,24,NE,NNW,9,7,44,30,1021,1018.8,0,0,20.5,26.6,0,0,0
1623,08-05-2013,Adelaide,16.3,31.1,0,2.8,9.7,NE,28,NE,WNW,9,9,22,16,1023,1020.1,0,0,24.5,30.2,0,0,0
1624,09-05-2013,Adelaide,19.6,29.8,0,4.2,6.8,N,48,NNE,N,19,15,35,24,1023.3,1021.4,0,0,25,28.9,0,0,0
1625,11-05-2013,Adelaide,20.6,25.2,0,0,0,NNE,37,NNE,NNW,15,17,29,28,1021.1,1017.2,0,0,22.9,24.7,0,8.6,1
1626,12-05-2013,Adelaide,15.4,20.2,8.6,0,5.6,W,52,NNW,NW,7,24,91,50,1018.1,1015.7,0,0,16.8,18.4,1,5.4,1
1627,13-05-2013,Adelaide,8.5,15.8,5.4,10.2,6.6,SW,43,S,WSW,7,15,91,56,1019.7,1018.3,0,0,10.4,14.9,1,16.2,1
1628,14-05-2013,Adelaide,10.4,16.1,16.2,0.6,5.5,WNW,37,ESE,WSW,7,17,94,65,1015.3,1014,0,0,12.3,15.3,1,4.6,1
1629,15-05-2013,Adelaide,12.3,18.2,4.6,0.8,5.3,SW,39,SW,SW,11,17,83,66,1013.9,1012.1,0,0,14.6,16.5,1,7,1
1630,16-05-2013,Adelaide,10.7,17.5,7,1.4,7.1,SW,35,NE,SW,6,19,88,54,1016.3,1015.9,0,0,13.1,16.9,1,0,0
1631,17-05-2013,Adelaide,7.8,17.3,0,1.8,7.1,S,28,NNE,SW,7,4,88,64,1021.4,1019.2,0,0,12.7,15.3,0,0.2,0
1632,19-05-2013,Adelaide,8,19.7,0,0,2.3,N,26,NE,NNW,11,11,65,45,1019.5,1016.1,0,0,14.2,19.6,0,0,0
1633,20-05-2013,Adelaide,13.9,21.8,0,2.8,6.7,N,26,NNE,W,11,13,56,34,1018.1,1015.1,0,0,15.6,21.2,0,0,0
1634,21-05-2013,Adelaide,13.5,19.5,0,2,2.1,N,37,NE,NNW,11,13,52,54,1014.4,1011.2,0,0,17.1,18.4,0,6.4,1
1635,22-05-2013,Adelaide,11.8,15.2,6.4,1.8,0.4,ESE,30,ENE,W,11,17,73,81,1008.1,1008.5,0,0,13.6,14.2,1,2.4,1
1636,23-05-2013,Adelaide,8.6,18.7,2.4,1.2,9.8,S,35,SSW,S,9,15,72,43,1021.9,1021.1,0,0,13.9,17.6,1,0,0
1637,25-05-2013,Adelaide,12,17.5,0,0,0,SW,20,NNW,WSW,2,11,73,63,1030.5,1029.1,0,0,13.9,16.8,0,0.6,0
1638,26-05-2013,Adelaide,11.5,18.5,0.6,0,6,SE,24,NNW,SSW,7,13,95,62,1032.3,1028.8,0,0,12.2,18,0,0,0
1639,27-05-2013,Adelaide,11.3,18,0,2.6,5.2,NE,31,NE,N,11,6,56,52,1029.8,1026.6,0,0,14.3,16.7,0,0,0
1640,28-05-2013,Adelaide,9.7,18.6,0,1.6,8.9,N,28,NE,N,11,15,57,38,1026.3,1022.5,0,0,14,17.8,0,0,0
1641,29-05-2013,Adelaide,10.7,22.1,0,1.8,4.6,N,33,NNE,NNW,11,17,50,35,1021.9,1018.8,0,0,16,21.9,0,0,0
1642,30-05-2013,Adelaide,14.2,23.3,0,1.8,5.3,NE,35,NE,N,15,15,57,44,1018.7,1015.8,0,0,18.4,22.9,0,2.6,1
1643,31-05-2013,Adelaide,15.6,17.3,2.6,2.8,0,ENE,31,NE,NE,15,13,83,94,1018.5,1016.9,0,0,17.1,16,1,38.8,1
1644,01-06-2013,Adelaide,14.6,16,38.8,0.4,0,SSE,43,NNW,S,20,13,96,86,1011,1010.6,0,0,14.9,15.1,1,6.8,1
1645,02-06-2013,Adelaide,10.8,16.5,6.8,0,2.4,S,39,W,SSE,4,13,78,58,1024.4,1025.1,0,0,13,15.9,1,0,0
1646,03-06-2013,Adelaide,8.5,17.1,0,5,5.7,SW,20,SSW,WNW,7,13,82,73,1029.3,1027.7,0,0,14.2,16.4,0,0,0
1647,04-06-2013,Adelaide,10.9,16.2,0,0.8,0.1,N,22,NE,N,6,11,77,60,1027.4,1024.1,0,0,13.7,15.6,0,0,0
1648,05-06-2013,Adelaide,11,15.1,0,1,0.5,N,31,ENE,NNW,9,13,66,68,1020.5,1016.7,0,0,12.5,13.7,0,0,0
1649,06-06-2013,Adelaide,12.1,18.4,0,1,3.4,N,44,N,NNW,13,24,84,66,1017,1015.3,0,0,13.2,16.9,0,4,1
1650,07-06-2013,Adelaide,10.4,16.1,4,1,6.3,NW,33,S,SW,7,11,75,51,1024.9,1025.5,0,0,13.4,15.7,1,0,0
1651,08-06-2013,Adelaide,7.2,18.1,0,0,3.8,NNW,26,NE,NW,7,13,77,50,1029.8,1026,0,0,11.3,17.8,0,0,0
1652,09-06-2013,Adelaide,10.7,17.8,0,0,3.8,N,28,0,NNW,0,13,75,46,1024.3,1019.8,0,0,12.5,17.6,0,0,0
1653,10-06-2013,Adelaide,11.1,20,0,0,7.1,NW,35,N,NNW,13,17,64,59,1018.3,1016.2,0,0,14.8,19.5,0,0,0
1654,11-06-2013,Adelaide,10.7,16.1,0,6,0,N,31,ENE,SSE,11,7,72,74,1013.8,1010.1,0,0,14.6,15.3,0,7.2,1
1655,12-06-2013,Adelaide,12.3,16,7.2,0.4,1.7,S,48,SSE,S,20,20,81,64,1009.8,1011.4,0,0,13.1,14.9,1,1,0
1656,13-06-2013,Adelaide,10.6,15.3,1,1.8,2.3,SSE,33,SSW,SSE,11,13,86,73,1015.9,1015.1,0,0,12.9,15.1,0,2.6,1
1657,16-06-2013,Adelaide,5.5,15.3,0,0,0,SSE,22,0,SSE,0,11,87,40,1023.8,1020.1,0,0,9.5,14.9,0,0.4,0
1658,17-06-2013,Adelaide,6.2,15.2,0.4,3,8,WSW,22,NE,W,6,13,84,57,1019.4,1016.8,0,0,9.6,15,0,0,0
1659,18-06-2013,Adelaide,4.7,15.8,0,1,8.9,WNW,19,NNW,SW,7,11,88,62,1021.3,1020.4,0,0,7.8,14.6,0,0,0
1660,19-06-2013,Adelaide,3.6,17,0,1,8,NNE,22,0,W,0,2,86,45,1026.2,1024,0,0,8.8,16.2,0,0,0
1661,20-06-2013,Adelaide,4.1,16.2,0,1,7.1,NNW,30,0,NNW,0,13,78,52,1023.3,1018.9,0,0,8.5,15.4,0,1.6,1
1662,21-06-2013,Adelaide,8.5,14.4,1.6,1.4,2.2,NNW,44,NNE,NNW,11,15,92,68,1014.7,1013.3,0,0,9.8,13.2,1,12.8,1
1663,22-06-2013,Adelaide,9.7,13.7,12.8,0,1.8,ENE,48,NE,ENE,17,22,88,63,1015.6,1015.3,0,0,10.1,13.5,1,1.2,1
1664,23-06-2013,Adelaide,10,15,1.2,0,4.2,ENE,59,ENE,ENE,17,22,62,55,1022.7,1021.3,0,0,12.6,14.3,1,0,0
1665,24-06-2013,Adelaide,10.3,17.2,0,4.4,7.7,ENE,31,NNE,NE,13,13,55,47,1024.7,1023.1,0,0,12.8,16.3,0,0,0
1666,25-06-2013,Adelaide,7.2,18.1,0,1.4,8,N,30,NE,NNW,4,15,73,44,1025.4,1022.3,0,0,10.8,17.2,0,0,0
1667,26-06-2013,Adelaide,5.3,18,0,1.4,8.9,N,31,NE,NNW,11,13,48,44,1022.3,1019.6,0,0,12.7,17.8,0,0,0
1668,27-06-2013,Adelaide,7.5,17.5,0,1.2,9,N,24,NE,NNW,11,13,60,56,1021.3,1020,0,0,12.5,16.8,0,0,0
1669,28-06-2013,Adelaide,7.4,16.7,0,1,7.7,W,24,0,WSW,0,13,87,58,1025.2,1024.5,0,0,12.3,15.8,0,0,0
1670,29-06-2013,Adelaide,4.1,16.3,0,0,8,W,26,0,W,0,17,85,63,1031.2,1030.4,0,0,8.5,15.7,0,0,0
1671,30-06-2013,Adelaide,8.5,17.8,0,2.4,3.1,WSW,31,NE,WSW,6,17,99,63,1032,1029.4,0,0,11.8,17.2,0,0,0
1672,01-07-2013,Adelaide,11.8,18.4,0,0.6,7,WNW,48,WNW,W,15,24,83,65,1028.7,1026.4,0,0,15.1,17.6,0,0,0
1673,02-07-2013,Adelaide,9.9,17.4,0,2,7.1,NW,35,N,NW,11,19,90,63,1027.4,1025,0,0,10.5,17.1,0,0,0
1674,03-07-2013,Adelaide,7.7,17.6,0,1.2,9.1,NW,44,N,NNW,15,22,80,39,1022.4,1017.1,0,0,12.7,17.1,0,0,0
1675,04-07-2013,Adelaide,11.4,15,0,2.8,0.8,WSW,59,N,NNW,20,26,58,82,1008.8,1005.2,0,0,12.5,12.3,0,8.6,1
1676,05-07-2013,Adelaide,7.9,14.9,8.6,1.2,6.6,W,59,W,NW,19,17,68,63,1016.2,1016.4,0,0,10.9,14,1,2.6,1
1677,06-07-2013,Adelaide,8.9,15.3,2.6,0,1.9,NNW,39,N,ENE,15,7,92,94,1021.2,1020.9,0,0,9.7,10.5,1,24,1
1678,07-07-2013,Adelaide,8.4,14,24,0,2.7,W,26,NNE,WNW,7,13,95,79,1026.8,1026.9,0,0,9.3,12.7,1,0.8,0
1679,08-07-2013,Adelaide,4.6,15.2,0.8,2.4,9,SW,22,0,WSW,0,11,90,50,1034.5,1033.4,0,0,8.4,14.7,0,0,0
1680,09-07-2013,Adelaide,4.1,15.7,0,1,6.2,N,30,NNE,N,7,17,79,41,1034.4,1030.4,0,0,8.5,15,0,0,0
1681,10-07-2013,Adelaide,4.8,16.1,0,1.8,9.3,N,24,NE,NNE,11,9,60,43,1029.5,1027.2,0,0,10.6,15.7,0,0,0
1682,11-07-2013,Adelaide,7.9,19.3,0,1.2,6.5,N,22,NNE,N,6,11,71,35,1029.1,1026,0,0,8.6,18.3,0,0,0
1683,12-07-2013,Adelaide,8.6,16.4,0,0.6,0,NE,31,NNE,ENE,2,9,67,88,1025.6,1022.2,0,0,14.3,15.5,0,19,1
1684,13-07-2013,Adelaide,13.8,18.9,19,0,0.3,NNW,37,NNE,N,15,15,76,75,1017,1015.3,0,0,16,17.3,1,1.6,1
1685,14-07-2013,Adelaide,13.7,18.1,1.6,0,4.1,WNW,43,N,NW,15,19,89,72,1015,1014.7,0,0,14.4,16.5,1,3.8,1
1686,15-07-2013,Adelaide,12.6,16.8,3.8,2.4,2.9,W,30,SW,SW,9,15,94,88,1021.3,1020.9,0,0,13.8,14.6,1,1.6,1
1687,16-07-2013,Adelaide,11.9,17.3,1.6,0.8,4.9,N,28,NNW,N,9,19,92,62,1023.4,1019.2,0,0,12.5,16.5,1,0,0
1688,17-07-2013,Adelaide,10.3,19.7,0,1.2,5,NNE,57,NNE,NE,15,22,60,48,1013.5,1007.2,0,0,15.1,19.3,0,14.2,1
1689,18-07-2013,Adelaide,11.3,15.4,14.2,2.2,1.2,NNW,76,NNE,N,22,35,63,66,1001.4,999.9,0,0,13.6,15.2,1,2,1
1690,19-07-2013,Adelaide,12.1,13.9,2,1.4,1.6,WNW,61,WNW,WSW,17,24,81,63,1008.6,1009.8,0,0,12.8,13.7,1,11.6,1
1691,20-07-2013,Adelaide,5.7,11.9,11.6,0,0,SW,65,SSE,SW,22,20,67,70,1012.5,1012.7,0,0,8.3,8.7,1,7.4,1
1692,21-07-2013,Adelaide,5.9,12.7,7.4,0,0,NW,44,NE,NW,9,24,89,60,1014.1,1012,0,0,8,11.6,1,13,1
1693,22-07-2013,Adelaide,7.9,12.9,13,4.4,0.8,SW,48,WSW,SSW,15,11,85,89,1018,1020.7,0,0,10.8,11.1,1,6,1
1694,23-07-2013,Adelaide,4.7,15.1,6,0.4,6,W,24,0,SSE,0,13,93,66,1030.9,1031,0,0,8.3,14,1,0.2,0
1695,24-07-2013,Adelaide,6.2,15.3,0.2,0.8,9.1,W,26,NNE,WNW,6,13,70,57,1034.5,1031.2,0,0,10.8,13.9,0,0,0
1696,25-07-2013,Adelaide,7.2,15.6,0,1.6,4.1,WNW,35,NE,NNW,9,17,73,55,1028.4,1025.1,0,0,9.5,14.9,0,0,0
1697,26-07-2013,Adelaide,8.2,18.2,0,0.8,9.6,N,24,NE,N,9,11,59,43,1026.7,1023,0,0,12.2,17.9,0,0,0
1698,27-07-2013,Adelaide,9.7,19.3,0,0,1.2,N,43,NE,NNE,19,17,32,42,1019.6,1015.5,0,0,14.4,16.8,0,0,0
1699,28-07-2013,Adelaide,14.3,20.8,0,0,7.3,NW,56,NE,NW,13,22,49,52,1011.1,1012.6,0,0,17.4,18.3,0,1,0
1700,29-07-2013,Adelaide,10.2,16.5,1,7.4,4.6,W,41,NW,WSW,9,17,95,67,1019.2,1019.4,0,0,12.4,15.5,0,1.8,1
1701,30-07-2013,Adelaide,10.9,14.2,1.8,1,1,W,24,S,W,7,13,59,51,1025.9,1023.9,0,0,12.4,13.4,1,0,0
1702,31-07-2013,Adelaide,10.5,14.8,0,2,3.7,WNW,22,E,W,6,13,63,52,1024.9,1022.1,0,0,11.6,13.8,0,0,0
1703,01-08-2013,Adelaide,4.1,18.5,0,1,9.2,NNW,35,NE,NNW,11,19,57,32,1020.9,1017.2,0,0,12.5,17.9,0,4.2,1
1704,02-08-2013,Adelaide,9.3,14.4,4.2,2,3.3,W,46,SW,WSW,26,26,91,71,1016.8,1017.5,0,0,10.7,13.6,1,2.4,1
1705,03-08-2013,Adelaide,8.8,14,2.4,0,0.2,NW,50,N,NW,17,19,90,96,1018,1014,0,0,10,13,1,6.4,1
1706,04-08-2013,Adelaide,6.4,16.1,6.4,0,4.1,WNW,35,NE,NW,9,20,94,62,1019.6,1017.6,0,0,10.6,14.9,1,0,0
1707,05-08-2013,Adelaide,10.6,20.6,0,2.6,6.7,N,61,NNE,NNW,15,28,75,54,1015,1009,0,0,13.8,19.1,0,1.4,1
1708,06-08-2013,Adelaide,13.2,15.5,1.4,1.6,1.1,NW,31,W,WSW,13,11,93,72,1013.4,1012.8,0,0,13.2,14.1,1,4.4,1
1709,07-08-2013,Adelaide,10.6,15.1,4.4,1,9,SW,48,SW,SW,20,24,73,49,1014.8,1016,0,0,13.1,14.8,1,0,0
1710,08-08-2013,Adelaide,4.2,16.9,0,2.4,5.4,N,31,NNE,NNE,6,15,64,41,1021.5,1016.3,0,0,10,16.5,0,0.8,0
1711,11-08-2013,Adelaide,7.5,20.3,0,0,8,NNW,39,NE,NNW,11,20,62,42,1014,1010.1,0,0,14,18.7,0,1.6,1
1712,12-08-2013,Adelaide,11.8,15.9,1.6,4.6,8.7,NW,46,WSW,NW,17,24,48,44,1012.6,1011.7,0,0,13.2,15.6,1,4.6,1
1713,13-08-2013,Adelaide,11.2,17.6,4.6,3,8.2,NW,46,N,NNW,15,24,93,60,1014.9,1011.5,0,0,12.3,16.8,1,5,1
1714,14-08-2013,Adelaide,11.4,14.8,5,2.2,6.7,SW,56,WNW,WSW,17,24,94,50,1010.8,1015.5,0,0,12,14.5,1,0.4,0
1715,15-08-2013,Adelaide,6.6,17.6,0.4,2.2,10.2,N,41,N,N,11,19,64,30,1023.4,1017.9,0,0,10.5,17,0,0,0
1716,16-08-2013,Adelaide,10,17.7,0,3.2,2.9,WSW,69,NNE,N,19,9,32,80,1003.9,999.4,0,0,15.1,12.9,0,9.8,1
1717,17-08-2013,Adelaide,8,16,9.8,0,4.8,NNW,56,N,NW,24,26,83,63,1010.9,1009.7,0,0,9.4,15.5,1,3.2,1
1718,18-08-2013,Adelaide,9,16,3.2,0,1.9,SW,59,NNW,W,17,26,91,88,1011,1011.7,0,0,11.9,12.4,1,9.2,1
1719,19-08-2013,Adelaide,7.4,13.1,9.2,4,9.4,SSW,52,SW,SSW,24,22,51,74,1019.7,1020.3,0,0,10.7,9.6,1,0.4,0
1720,20-08-2013,Adelaide,4.8,14.4,0.4,1.6,8.9,W,33,NNE,W,7,17,75,61,1023.6,1021.1,0,0,9.8,12.6,0,1.8,1
1721,21-08-2013,Adelaide,8,12.5,1.8,1.4,0.8,NW,43,N,NNW,15,19,93,92,1018.7,1014.4,0,0,9.2,11,1,9.8,1
1722,22-08-2013,Adelaide,9.1,14.5,9.8,1,1.9,WNW,41,WNW,WNW,17,20,90,92,1016.5,1015.7,0,0,11.5,12.5,1,9,1
1723,23-08-2013,Adelaide,11.3,15.1,9,0,0.6,SSW,37,W,WSW,19,19,95,83,1019.5,1020.8,0,0,12.4,13.5,1,3.8,1
1724,24-08-2013,Adelaide,11,15.7,3.8,0,1.4,NW,22,NE,NW,6,13,94,61,1026.4,1025,0,0,12.2,15.2,1,0,0
1725,25-08-2013,Adelaide,9.1,16.5,0,0,2.2,NNW,20,N,NNW,11,6,71,55,1026.2,1023.9,0,0,11.8,15.3,0,0,0
1726,26-08-2013,Adelaide,6.3,19.6,0,3.2,3.1,N,30,NE,N,9,7,66,51,1023.9,1020.9,0,0,13.8,18.8,0,0,0
1727,27-08-2013,Adelaide,9.3,24,0,2.6,6.9,N,39,NNE,N,13,19,40,28,1017,1012.4,0,0,18.4,22.9,0,0.2,0
1728,28-08-2013,Adelaide,10.4,21.6,0.2,1.6,9.9,NNE,54,N,W,13,13,70,57,1016.4,1012.9,0,0,15.6,19.3,0,3.2,1
1729,29-08-2013,Adelaide,14,17.5,3.2,3,1.6,NW,59,N,NNW,24,35,64,77,1003.3,1003.7,0,0,16.2,14.7,1,2.8,1
1730,30-08-2013,Adelaide,12,20.7,2.8,1,7.9,NW,37,NW,NW,17,20,83,41,1014.6,1013.1,0,0,14.5,20.1,1,0,0
1731,31-08-2013,Adelaide,9.9,25.8,0,2.6,10.6,NNW,37,NE,N,13,20,37,35,1016,1014.2,0,0,20.7,24.8,0,0,0
1732,01-09-2013,Adelaide,17.1,28.3,0,0,10.2,NW,43,NE,NNW,13,19,38,32,1020.2,1020.4,0,0,22.6,27.4,0,0,0
1733,02-09-2013,Adelaide,11.1,28,0,7.2,10.7,WNW,22,SSW,WSW,6,6,63,41,1028.8,1026,0,0,18.1,27.4,0,0,0
1734,03-09-2013,Adelaide,16,29.1,0,3.4,6.6,NNE,33,NNW,NNE,7,19,40,19,1027.2,1022.9,0,0,23.9,29,0,0,0
1735,04-09-2013,Adelaide,18.5,28.3,0,4.8,1.1,N,43,NNE,N,19,20,24,25,1020.5,1016.5,0,0,25,27.7,0,0.2,0
1736,05-09-2013,Adelaide,15.6,15.9,0.2,3.4,0,SW,24,SSW,0,9,0,85,84,1027,1026.2,0,0,15.8,15.1,0,1.8,1
1737,06-09-2013,Adelaide,12.7,15.5,1.8,0.6,0,WSW,20,NNW,SW,6,2,74,77,1027.9,1025.2,0,0,14.9,15.1,1,0,0
1738,07-09-2013,Adelaide,7.9,19.9,0,0,8.9,WSW,26,N,SW,2,13,62,56,1027.1,1025.2,0,0,14.7,17.8,0,0,0
1739,08-09-2013,Adelaide,13.9,25,0,0,4.7,NE,35,NE,NE,19,17,42,36,1022.6,1017.1,0,0,19.3,24.8,0,0,0
1740,09-09-2013,Adelaide,19.2,23.9,0,8.8,6.2,S,80,N,NW,24,26,23,48,1007.5,1007.8,0,0,22.2,20.8,0,0.8,0
1741,10-09-2013,Adelaide,11.5,15.7,0.8,3.2,1.9,SSW,39,SW,W,20,19,58,58,1014.3,1013.8,0,0,13.7,14.5,0,0.2,0
1742,11-09-2013,Adelaide,10.1,18.7,0.2,2.4,9.5,WNW,26,N,W,13,9,72,39,1016.5,1015.1,0,0,13.2,18.4,0,0,0
1743,12-09-2013,Adelaide,10.7,19.6,0,3,3.4,ENE,44,ENE,N,20,13,54,85,1013.7,1012.2,0,0,16,14.2,0,20.4,1
1744,14-09-2013,Adelaide,12.3,20,0,0,6.5,W,31,NNE,NW,9,13,84,52,1014.7,1012.7,0,0,13.9,19.4,0,1,0
1745,15-09-2013,Adelaide,10.2,26.1,1,0,8.8,NE,63,ENE,NE,26,31,52,34,1008.3,1001.3,0,0,18.2,25.2,0,2.4,1
1746,16-09-2013,Adelaide,13.2,18.5,2.4,9.8,2.9,WSW,50,N,WSW,20,22,93,72,999.3,1000,0,0,13.5,17.8,1,2.8,1
1747,17-09-2013,Adelaide,13,17.9,2.8,2,4.2,N,69,WSW,NW,19,15,71,53,1010.2,1006,0,0,14.6,16.6,1,5.2,1
1748,18-09-2013,Adelaide,11.5,16.9,5.2,2.2,10.3,WNW,56,W,WSW,24,31,61,55,1006.2,1008,0,0,15.1,15.6,1,0,0
1749,19-09-2013,Adelaide,9.6,18.5,0,3.6,5.5,WSW,54,N,NNW,19,22,66,42,1011.4,1006.3,0,0,13.3,17.6,0,4,1
1750,21-09-2013,Adelaide,9.7,25.4,0,0,9.2,WSW,50,NNE,N,13,17,48,37,1013.7,1009.7,0,0,19.9,24.2,0,0,0
1751,22-09-2013,Adelaide,10.7,24.8,0,0,10.5,N,30,NW,NW,9,11,66,50,1013.4,1008.9,0,0,16.9,22,0,0,0
1752,23-09-2013,Adelaide,14.9,28.1,0,9.8,7.6,NW,52,NE,WSW,19,22,18,57,999.8,1000,0,0,24.7,20.9,0,0,0
1753,24-09-2013,Adelaide,13,26.1,0,3.8,9.2,NW,46,N,NNW,11,26,61,32,1005.8,1003.1,0,0,17.7,25.4,0,0,0
1754,25-09-2013,Adelaide,15,21.8,0,4.2,4,WNW,56,N,WNW,11,15,74,47,1009.5,1005.9,0,0,17.6,20.8,0,3.4,1
1755,26-09-2013,Adelaide,10.7,18.5,3.4,4,10.2,WSW,81,WSW,W,24,15,46,40,1018.9,1018.1,0,0,14.3,17.1,1,0,0
1756,28-09-2013,Adelaide,12.9,19.4,0,0,6.6,WSW,43,SSW,WNW,13,13,84,60,1017.6,1017,0,0,14.4,18.3,0,0.4,0
1757,29-09-2013,Adelaide,9.3,28,0.4,0,9.4,N,43,NNE,NNW,13,22,44,18,1013.9,1007.6,0,0,18.3,27.6,0,0,0
1758,30-09-2013,Adelaide,17.7,27.1,0,11.6,0.2,NW,80,NNE,N,15,30,24,30,1001.8,996.7,0,0,23.3,25.8,0,5.8,1
1759,01-10-2013,Adelaide,9.7,16.3,5.8,2.4,6.3,W,57,W,W,17,17,79,47,1012.7,1014.2,0,0,12,15.2,1,0.4,0
1760,02-10-2013,Adelaide,9.9,17.4,0.4,2.6,3.2,W,67,NW,WSW,28,35,69,65,1011.9,1013,0,0,15.4,15.7,0,7.8,1
1761,03-10-2013,Adelaide,11,17.1,7.8,2.4,9.6,SSW,35,SSW,WSW,17,19,48,51,1025.4,1025,0,0,15.1,16,1,0,0
1762,04-10-2013,Adelaide,6.1,24.6,0,3,11.3,WNW,41,N,NW,20,20,45,18,1022,1016.6,0,0,16.9,24.6,0,0,0
1763,05-10-2013,Adelaide,15.5,25.5,0,0,10.2,NNW,50,N,WSW,19,13,21,35,1012.8,1010,0,0,20.6,23.4,0,0,0
1764,06-10-2013,Adelaide,13.7,19.4,0,0,9,W,35,WSW,SW,13,19,64,57,1013.4,1012.9,0,0,14.9,18.5,0,0,0
1765,07-10-2013,Adelaide,8.4,21.2,0,0,12.1,W,33,NNE,W,9,19,67,45,1016,1015.9,0,0,14.4,20.6,0,0,0
1766,08-10-2013,Adelaide,8.3,27.5,0,17.2,12.8,N,31,S,N,6,19,61,27,1019.3,1015.5,0,0,15.3,26.4,0,0,0
1767,09-10-2013,Adelaide,15.3,31.7,0,4.4,4.6,N,50,NNE,N,20,15,18,13,1010.1,1005.8,0,0,26,30.4,0,0,0
1768,10-10-2013,Adelaide,15.6,17,0,5.6,1,WSW,52,SW,SW,20,17,71,68,1011.3,1013.9,0,0,15.6,15.2,0,2,1
1769,12-10-2013,Adelaide,8.8,27,0,0,12,NNW,43,NNE,NNW,11,22,44,16,1011.7,1006.7,0,0,17.8,26.6,0,4,1
1770,13-10-2013,Adelaide,10.2,16.7,4,0,9,WSW,63,E,WSW,6,31,85,41,1011.1,1015.9,0,0,11.5,16.3,1,2,1
1771,14-10-2013,Adelaide,9.3,17.4,2,13.8,7,W,37,SSW,SW,7,19,74,39,1026.1,1025.4,0,0,11.8,16.4,1,0.2,0
1772,15-10-2013,Adelaide,5.4,23.6,0.2,3.4,11.6,NNW,39,NNE,NNW,7,24,57,23,1024.5,1018.9,0,0,12.8,22.5,0,0,0
1773,16-10-2013,Adelaide,12.5,30.8,0,5.2,9,NW,70,N,NNW,22,41,19,11,1008.9,1002.6,0,0,20.5,28.4,0,7.2,1
1774,17-10-2013,Adelaide,9.3,17.3,7.2,6.6,11.6,WSW,61,SW,SW,28,22,48,41,1016.9,1019.9,0,0,13,16.4,1,0,0
1775,20-10-2013,Adelaide,18.9,33,0,0,9.2,N,33,N,WSW,11,11,17,12,1011.8,1008.3,0,0,24.7,31.6,0,0,0
1776,21-10-2013,Adelaide,20,25.3,0,21,0.4,ESE,59,SSW,E,2,19,51,52,1013.3,1009.8,0,0,22.3,24.1,0,0.4,0
